Episode,Reward,Pre,True,Probabilities,Steps
0.0,133.68637031898652,1.0,1.0,0.7608322501182556,8.0
1.0,4563.013000032196,0.0,0.0,-1.0,1000.0
2.0,4603.671107858617,0.0,0.0,-1.0,1000.0
3.0,342.0232943743911,1.0,1.0,0.529624342918396,10.0
4.0,4755.277736066509,0.0,0.0,-1.0,1000.0
5.0,4579.93021938587,0.0,0.0,-1.0,1000.0
6.0,126.68930589396875,1.0,1.0,0.5981459617614746,11.0
7.0,113.4926949574783,1.0,1.0,0.5349560976028442,7.0
8.0,4497.303979319242,0.0,0.0,-1.0,1000.0
9.0,4582.043705917005,0.0,0.0,-1.0,1000.0
10.0,446.555233977404,1.0,1.0,0.573219895362854,26.0
11.0,4686.679040207669,0.0,0.0,-1.0,1000.0
12.0,146.70384659759452,1.0,1.0,0.63958740234375,17.0
13.0,4566.284491818626,0.0,0.0,-1.0,1000.0
14.0,326.17404642132004,1.0,1.0,0.502261757850647,88.0
15.0,4555.383955738035,0.0,0.0,-1.0,1000.0
16.0,4735.708513021986,0.0,0.0,-1.0,1000.0
17.0,4625.076621269805,0.0,0.0,-1.0,1000.0
18.0,4604.121587155181,1.0,0.0,0.718962550163269,931.0
19.0,329.22006318462826,1.0,1.0,0.5443739295005798,68.0
20.0,143.76056922536125,1.0,1.0,0.5369626879692078,6.0
21.0,4389.559827892212,1.0,0.0,0.739917516708374,949.0
22.0,138.23438731138378,1.0,1.0,0.6644527316093445,10.0
23.0,4597.465871206557,0.0,0.0,-1.0,1000.0
24.0,4673.784971873083,0.0,0.0,-1.0,1000.0
25.0,4575.540309615564,0.0,0.0,-1.0,1000.0
26.0,4493.171631527264,0.0,0.0,-1.0,1000.0
27.0,4575.528662475031,0.0,0.0,-1.0,1000.0
28.0,4665.026347785012,1.0,0.0,0.7534295320510864,935.0
29.0,4692.776899395904,0.0,0.0,-1.0,1000.0
30.0,4477.0105040644885,0.0,0.0,-1.0,1000.0
31.0,4279.517986414215,0.0,0.0,-1.0,1000.0
32.0,4533.741241082997,0.0,0.0,-1.0,1000.0
33.0,4582.004267729505,0.0,0.0,-1.0,1000.0
34.0,4688.820189771341,0.0,0.0,-1.0,1000.0
35.0,208.7943556421594,1.0,1.0,0.7373422384262085,33.0
36.0,4630.085567397703,0.0,0.0,-1.0,1000.0
37.0,4494.433808953774,0.0,0.0,-1.0,1000.0
38.0,287.64498038743864,1.0,1.0,0.537018895149231,27.0
39.0,339.2511655687644,1.0,1.0,0.6005862355232239,69.0
40.0,4550.088095735107,0.0,0.0,-1.0,1000.0
41.0,4556.318631658582,1.0,0.0,0.7848334312438965,941.0
42.0,490.6468102766003,1.0,1.0,0.6824135780334473,94.0
43.0,4774.649361870145,0.0,0.0,-1.0,1000.0
44.0,461.03046030688233,1.0,1.0,0.603226363658905,30.0
45.0,4464.739563278246,0.0,0.0,-1.0,1000.0
46.0,524.5088791081591,1.0,1.0,0.5908956527709961,22.0
47.0,4513.8401791771585,0.0,0.0,-1.0,1000.0
48.0,578.9482132041619,1.0,1.0,0.6768017411231995,44.0
49.0,457.4174098829349,1.0,1.0,0.5333025455474854,31.0
50.0,4558.855467854743,0.0,0.0,-1.0,1000.0
51.0,4374.130095537284,0.0,0.0,-1.0,1000.0
52.0,4644.978352868603,1.0,0.0,0.5549653172492981,932.0
53.0,156.12043874412518,1.0,1.0,0.5188350677490234,21.0
54.0,335.22943461563983,1.0,1.0,0.6155861020088196,69.0
55.0,4562.579094083727,1.0,0.0,0.512360692024231,939.0
56.0,4626.743484839991,0.0,0.0,-1.0,1000.0
57.0,147.10610027282553,1.0,1.0,0.6367465257644653,12.0
58.0,193.89361671630522,1.0,1.0,0.6013627648353577,27.0
59.0,4576.864310511422,0.0,0.0,-1.0,1000.0
60.0,138.11661927986972,1.0,1.0,0.6377980709075928,11.0
61.0,409.2559161168265,1.0,1.0,0.5036483407020569,17.0
62.0,4753.671144912324,0.0,0.0,-1.0,1000.0
63.0,4568.39467196899,0.0,0.0,-1.0,1000.0
64.0,4478.098142338484,0.0,0.0,-1.0,1000.0
65.0,4600.333528905027,0.0,0.0,-1.0,1000.0
66.0,335.1765931063309,1.0,1.0,0.6608179211616516,70.0
67.0,4555.4552756847725,0.0,0.0,-1.0,1000.0
68.0,4727.330619351915,0.0,0.0,-1.0,1000.0
69.0,330.0777878361133,1.0,1.0,0.5584583282470703,8.0
70.0,331.57591706643643,1.0,1.0,0.5122759342193604,40.0
71.0,4581.244110618182,0.0,0.0,-1.0,1000.0
72.0,4556.959201021582,0.0,0.0,-1.0,1000.0
73.0,4568.504892204447,0.0,0.0,-1.0,1000.0
74.0,115.49470258756,1.0,1.0,0.7149969935417175,7.0
75.0,190.18862505561324,1.0,1.0,0.6937416195869446,58.0
76.0,4499.040781797344,0.0,0.0,-1.0,1000.0
77.0,499.9827275193716,1.0,1.0,0.6662754416465759,24.0
78.0,4558.3004237678415,0.0,0.0,-1.0,1000.0
79.0,4555.773713451642,0.0,0.0,-1.0,1000.0
80.0,4641.896726667423,0.0,0.0,-1.0,1000.0
81.0,4680.728198654765,0.0,0.0,-1.0,1000.0
82.0,147.35898502880536,1.0,1.0,0.6705535054206848,19.0
83.0,4706.435546994597,0.0,0.0,-1.0,1000.0
84.0,153.49906912844077,1.0,1.0,0.7362651228904724,16.0
85.0,375.1471241981954,1.0,1.0,0.5777184963226318,12.0
86.0,519.5681560234807,1.0,1.0,0.5342819690704346,40.0
87.0,4693.769273440552,1.0,0.0,0.5151663422584534,926.0
88.0,4615.971547170299,0.0,0.0,-1.0,1000.0
89.0,4465.397436195397,0.0,0.0,-1.0,1000.0
90.0,349.79536786396494,1.0,1.0,0.6038587689399719,10.0
91.0,4605.99123983336,0.0,0.0,-1.0,1000.0
92.0,4506.425709759149,0.0,0.0,-1.0,1000.0
93.0,4507.472856565183,0.0,0.0,-1.0,1000.0
94.0,4589.181719512474,0.0,0.0,-1.0,1000.0
95.0,114.11662289373207,1.0,1.0,0.76637864112854,6.0
96.0,4699.719866176472,0.0,0.0,-1.0,1000.0
97.0,4628.87489750725,0.0,0.0,-1.0,1000.0
98.0,377.27634109267467,1.0,1.0,0.5668203830718994,13.0
99.0,4496.23339443427,0.0,0.0,-1.0,1000.0
100.0,4606.088169515131,0.0,0.0,-1.0,1000.0
101.0,4642.299949332373,1.0,0.0,0.588726282119751,937.0
102.0,4496.560091731451,0.0,0.0,-1.0,1000.0
103.0,4367.7519451070375,0.0,0.0,-1.0,1000.0
104.0,4589.997814584297,1.0,0.0,0.5444290637969971,932.0
105.0,4548.581063977231,0.0,0.0,-1.0,1000.0
106.0,4599.536186209838,0.0,0.0,-1.0,1000.0
107.0,338.64139748698943,1.0,1.0,0.5972858667373657,78.0
108.0,4592.654429094778,0.0,0.0,-1.0,1000.0
109.0,160.42127283097244,1.0,1.0,0.7182873487472534,12.0
110.0,4677.745872019434,0.0,0.0,-1.0,1000.0
111.0,125.13683719571199,1.0,1.0,0.6781234761985779,17.0
112.0,137.02006945411517,1.0,1.0,0.5782250761985779,12.0
113.0,4555.539545259131,0.0,0.0,-1.0,1000.0
114.0,4678.555821049484,0.0,0.0,-1.0,1000.0
115.0,4529.391334561371,0.0,0.0,-1.0,1000.0
116.0,4545.905371722414,0.0,0.0,-1.0,1000.0
117.0,4556.98755916063,0.0,0.0,-1.0,1000.0
118.0,4709.791056231914,0.0,0.0,-1.0,1000.0
119.0,131.05779788903814,1.0,1.0,0.6064558625221252,4.0
120.0,4671.788808187289,0.0,0.0,-1.0,1000.0
121.0,4504.535274479129,0.0,0.0,-1.0,1000.0
122.0,4314.411631319394,1.0,0.0,0.5079497694969177,937.0
123.0,123.99839609538142,1.0,1.0,0.6661365032196045,9.0
124.0,4709.285611044025,0.0,0.0,-1.0,1000.0
125.0,4582.959283608252,0.0,0.0,-1.0,1000.0
126.0,4519.365879629709,0.0,0.0,-1.0,1000.0
127.0,4630.280444349995,0.0,0.0,-1.0,1000.0
128.0,4593.626657213288,0.0,0.0,-1.0,1000.0
129.0,4573.994035578703,0.0,0.0,-1.0,1000.0
130.0,4636.178708536613,0.0,0.0,-1.0,1000.0
