Episode,Reward,Pre,True,Probabilities,Steps
0.0,4695.115996608658,0.0,0.0,-1.0,1000.0
1.0,4600.85531964348,0.0,0.0,-1.0,1000.0
2.0,4755.895573029998,0.0,0.0,-1.0,1000.0
3.0,4531.625583865997,0.0,0.0,-1.0,1000.0
4.0,4659.965179164435,0.0,0.0,-1.0,1000.0
5.0,4601.3071643126505,0.0,0.0,-1.0,1000.0
6.0,187.598384954508,0.0,1.0,-1.0,66.0
7.0,4687.047059467802,1.0,0.0,0.5435166954994202,934.0
8.0,1110.0519497362577,1.0,1.0,0.5267758965492249,223.0
9.0,4589.450535575723,1.0,0.0,0.5253774523735046,938.0
10.0,4560.236876842759,0.0,0.0,-1.0,1000.0
11.0,4643.85267800418,0.0,0.0,-1.0,1000.0
12.0,4593.225037354641,0.0,0.0,-1.0,1000.0
13.0,371.3636939808497,1.0,1.0,0.5064243078231812,87.0
14.0,4540.153345378386,0.0,0.0,-1.0,1000.0
15.0,4619.258320093312,1.0,0.0,0.5572086572647095,930.0
16.0,4531.800814519056,0.0,0.0,-1.0,1000.0
17.0,376.89174699746474,1.0,1.0,0.5418229699134827,21.0
18.0,4567.8167218888275,1.0,0.0,0.5372998118400574,314.0
19.0,594.0808175614659,1.0,1.0,0.543819785118103,156.0
20.0,4643.502433270422,0.0,0.0,-1.0,1000.0
21.0,4473.439194089423,1.0,0.0,0.5880351662635803,948.0
22.0,4589.738289086958,0.0,0.0,-1.0,1000.0
23.0,156.1955743900192,1.0,1.0,0.697536051273346,15.0
24.0,4560.609540120976,0.0,0.0,-1.0,1000.0
25.0,4546.067250771819,0.0,0.0,-1.0,1000.0
26.0,140.54285644819862,1.0,1.0,0.6234089136123657,18.0
27.0,4556.9750487395495,0.0,0.0,-1.0,1000.0
28.0,446.11163070615817,1.0,1.0,0.526585578918457,126.0
29.0,152.23958078346445,1.0,1.0,0.5455002784729004,15.0
30.0,160.6424826196139,1.0,1.0,0.6547817587852478,17.0
31.0,4606.850289486238,0.0,0.0,-1.0,1000.0
32.0,360.79013577632406,1.0,1.0,0.5323060750961304,80.0
33.0,154.49216954506207,1.0,1.0,0.7716437578201294,19.0
34.0,477.18266714882105,1.0,1.0,0.5027708411216736,80.0
35.0,4585.976473888281,0.0,0.0,-1.0,1000.0
36.0,179.31278523988877,1.0,1.0,0.7032772302627563,24.0
37.0,4491.210857895759,1.0,0.0,0.5276030898094177,835.0
38.0,4688.6438237632,0.0,0.0,-1.0,1000.0
39.0,4331.305331356793,0.0,0.0,-1.0,1000.0
40.0,4762.326319385748,0.0,0.0,-1.0,1000.0
41.0,4589.701776864788,0.0,0.0,-1.0,1000.0
42.0,4535.349267603287,1.0,0.0,0.7008939981460571,943.0
43.0,4598.852617382697,1.0,0.0,0.5096315145492554,542.0
44.0,109.55409576418731,0.0,1.0,-1.0,6.0
45.0,4619.666126058381,0.0,0.0,-1.0,1000.0
46.0,349.37679978702226,1.0,1.0,0.5408709645271301,73.0
47.0,4627.5787676332575,0.0,0.0,-1.0,1000.0
48.0,4537.814031478401,0.0,0.0,-1.0,1000.0
49.0,331.94120551048934,1.0,1.0,0.510752260684967,48.0
50.0,4552.206515978837,0.0,0.0,-1.0,1000.0
51.0,4600.029037834209,0.0,0.0,-1.0,1000.0
52.0,439.92921097776696,1.0,1.0,0.5155353546142578,29.0
53.0,4549.669042500703,1.0,0.0,0.5221142172813416,935.0
54.0,4547.60806344656,0.0,0.0,-1.0,1000.0
55.0,4501.953538491404,0.0,0.0,-1.0,1000.0
56.0,4471.4653073169,0.0,0.0,-1.0,1000.0
57.0,4441.807205572428,0.0,0.0,-1.0,1000.0
58.0,4480.065320373217,0.0,0.0,-1.0,1000.0
59.0,4698.299206945716,0.0,0.0,-1.0,1000.0
60.0,416.38660786720516,1.0,1.0,0.5411956906318665,27.0
61.0,4603.789553735298,0.0,0.0,-1.0,1000.0
62.0,358.980914346755,1.0,1.0,0.5070826411247253,44.0
63.0,4547.573104367645,0.0,0.0,-1.0,1000.0
64.0,4495.528827196037,0.0,0.0,-1.0,1000.0
65.0,548.5837668588155,1.0,1.0,0.5179635286331177,57.0
66.0,4744.252893453671,0.0,0.0,-1.0,1000.0
67.0,4554.857161883671,0.0,0.0,-1.0,1000.0
68.0,4687.1078410716755,0.0,0.0,-1.0,1000.0
69.0,421.471812149653,0.0,1.0,-1.0,86.0
70.0,134.59157468366334,1.0,1.0,0.5671105980873108,13.0
71.0,4696.535784311253,0.0,0.0,-1.0,1000.0
72.0,4548.7095703824325,1.0,0.0,0.5210456848144531,949.0
73.0,369.6456183712826,1.0,1.0,0.5618311166763306,50.0
74.0,418.86101851105377,1.0,1.0,0.5376162528991699,27.0
75.0,113.68918778523073,1.0,1.0,0.6474424600601196,10.0
76.0,4720.635214941687,0.0,0.0,-1.0,1000.0
77.0,4635.215053295261,1.0,0.0,0.5675527453422546,364.0
78.0,178.6117306958744,1.0,1.0,0.5163660049438477,16.0
79.0,321.4169349072332,1.0,1.0,0.6153244376182556,68.0
80.0,4685.632930160632,0.0,0.0,-1.0,1000.0
81.0,344.2060724031794,1.0,1.0,0.5799759030342102,40.0
82.0,4565.873590327475,0.0,0.0,-1.0,1000.0
83.0,4553.390648466651,0.0,0.0,-1.0,1000.0
84.0,381.6821509674904,1.0,1.0,0.5049660801887512,20.0
85.0,4563.106580601967,1.0,0.0,0.6908628940582275,948.0
86.0,211.51918230279142,1.0,1.0,0.8310721516609192,35.0
87.0,136.83644090970097,1.0,1.0,0.5283218026161194,17.0
88.0,4638.190495436287,1.0,0.0,0.5002326369285583,930.0
89.0,440.91112805455964,1.0,1.0,0.578685998916626,25.0
90.0,4618.709706509543,0.0,0.0,-1.0,1000.0
91.0,4671.35520207263,1.0,0.0,0.5146031379699707,938.0
92.0,4684.364591018254,0.0,0.0,-1.0,1000.0
93.0,4668.250101903524,1.0,0.0,0.6128280758857727,933.0
94.0,527.1266488130112,1.0,1.0,0.5931373834609985,42.0
95.0,4551.633601567352,0.0,0.0,-1.0,1000.0
96.0,4570.25854638624,0.0,0.0,-1.0,1000.0
97.0,4641.181966485125,0.0,0.0,-1.0,1000.0
98.0,4438.937530576906,0.0,0.0,-1.0,1000.0
99.0,169.43527836825783,1.0,1.0,0.6698846817016602,29.0
100.0,4603.264281340055,1.0,0.0,0.6079654097557068,935.0
101.0,401.9386618508549,1.0,1.0,0.5298780202865601,89.0
102.0,4660.500030232781,0.0,0.0,-1.0,1000.0
103.0,4475.341269368014,0.0,0.0,-1.0,1000.0
104.0,4488.4964096033755,0.0,0.0,-1.0,1000.0
105.0,4560.542812606161,0.0,0.0,-1.0,1000.0
106.0,4690.801247246834,1.0,0.0,0.5377032160758972,937.0
107.0,4638.026566951002,1.0,0.0,0.6283281445503235,934.0
108.0,4606.420676943909,0.0,0.0,-1.0,1000.0
109.0,188.87858782453196,1.0,1.0,0.6047673225402832,6.0
110.0,245.83312548016056,1.0,1.0,0.5403225421905518,79.0
111.0,4513.28341846471,0.0,0.0,-1.0,1000.0
112.0,4673.552268315516,0.0,0.0,-1.0,1000.0
113.0,4731.697205683572,1.0,0.0,0.5593031048774719,859.0
114.0,4675.308762415394,1.0,0.0,0.5455822944641113,932.0
115.0,4721.699480882287,0.0,0.0,-1.0,1000.0
116.0,4611.173031453398,1.0,0.0,0.5426904559135437,434.0
117.0,119.65034967244895,1.0,1.0,0.5905081629753113,16.0
118.0,131.75319007999596,1.0,1.0,0.5956502556800842,10.0
119.0,138.75490856130352,1.0,1.0,0.6404791474342346,23.0
120.0,277.89836872393295,1.0,1.0,0.5015307068824768,20.0
121.0,4682.334340994424,0.0,0.0,-1.0,1000.0
122.0,4768.559484138712,0.0,0.0,-1.0,1000.0
123.0,4576.95034010722,0.0,0.0,-1.0,1000.0
124.0,4556.576440276011,0.0,0.0,-1.0,1000.0
125.0,4583.9325822157825,1.0,0.0,0.7696642875671387,937.0
126.0,127.88445560772938,1.0,1.0,0.7465651035308838,13.0
127.0,4600.021070326229,0.0,0.0,-1.0,1000.0
128.0,4567.422347750316,0.0,0.0,-1.0,1000.0
129.0,4326.6414481605025,1.0,0.0,0.5762978196144104,949.0
130.0,4451.419772560829,0.0,0.0,-1.0,1000.0
131.0,731.6624344030322,1.0,1.0,0.5013008117675781,86.0
132.0,4598.371174407532,0.0,0.0,-1.0,1000.0
133.0,4524.164663979541,0.0,0.0,-1.0,1000.0
134.0,4621.67508522648,0.0,0.0,-1.0,1000.0
135.0,4657.505789034954,0.0,0.0,-1.0,1000.0
136.0,4591.447937137833,0.0,0.0,-1.0,1000.0
137.0,4570.804245587323,0.0,0.0,-1.0,1000.0
