Episode,Reward,Pre,True,Probabilities,Steps
0.0,190.31837705107475,1.0,1.0,0.5567917823791504,17.0
1.0,4731.731109899468,0.0,0.0,-1.0,1000.0
2.0,4701.71298770856,0.0,0.0,-1.0,1000.0
3.0,390.1871002479814,1.0,1.0,0.7785670161247253,61.0
4.0,170.84311999478413,1.0,1.0,0.5240550637245178,55.0
5.0,4590.245719968957,0.0,0.0,-1.0,1000.0
6.0,360.82294162550215,1.0,1.0,0.5104420185089111,54.0
7.0,138.1820478642996,1.0,1.0,0.6247372627258301,12.0
8.0,4552.980011959592,0.0,0.0,-1.0,1000.0
9.0,4540.725130924313,0.0,0.0,-1.0,1000.0
10.0,4596.2169233524955,0.0,0.0,-1.0,1000.0
11.0,4624.006431490893,1.0,0.0,0.5250601768493652,935.0
12.0,332.8176941607162,1.0,1.0,0.7980412840843201,43.0
13.0,185.90897592815014,1.0,1.0,0.6038578152656555,28.0
14.0,162.4124984568456,1.0,1.0,0.6461019515991211,27.0
15.0,4625.048842008467,0.0,0.0,-1.0,1000.0
16.0,4633.745966083159,0.0,0.0,-1.0,1000.0
17.0,4376.694742383454,0.0,0.0,-1.0,1000.0
18.0,4660.776762801129,0.0,0.0,-1.0,1000.0
19.0,463.8662917421157,1.0,1.0,0.7197573781013489,75.0
20.0,128.57846733026352,1.0,1.0,0.5123966336250305,14.0
21.0,4667.68169434613,0.0,0.0,-1.0,1000.0
22.0,145.93448407271563,1.0,1.0,0.7758644819259644,10.0
23.0,4667.828324177559,0.0,0.0,-1.0,1000.0
24.0,4571.5771890725855,0.0,0.0,-1.0,1000.0
25.0,4591.929768659209,0.0,0.0,-1.0,1000.0
26.0,4569.156281002079,1.0,0.0,0.5733669996261597,937.0
27.0,146.55842227998275,1.0,1.0,0.5832369923591614,18.0
28.0,4704.991834326046,1.0,0.0,0.8009036779403687,916.0
29.0,4455.41400855112,1.0,0.0,0.6453434824943542,925.0
30.0,4680.421812139265,1.0,0.0,0.5690894722938538,923.0
31.0,4533.234445997229,0.0,0.0,-1.0,1000.0
