Episode,Reward,Pre,True,Probabilities,Steps
0.0,201.7955881191986,1.0,1.0,0.5254325866699219,51.0
1.0,4558.852560505645,1.0,0.0,0.5667370557785034,963.0
2.0,433.83035811240114,1.0,1.0,0.5098364949226379,108.0
3.0,4716.809501319995,1.0,0.0,0.8515702486038208,961.0
4.0,173.8046669956596,1.0,1.0,0.7201023697853088,50.0
5.0,4566.359157288044,1.0,0.0,0.5426427125930786,944.0
6.0,4653.550937788246,1.0,0.0,0.7616420984268188,963.0
7.0,4499.909222040843,1.0,0.0,0.5656597018241882,309.0
8.0,4495.859379948624,1.0,0.0,0.5052936673164368,331.0
9.0,4659.972548684962,1.0,0.0,0.5838956236839294,881.0
10.0,4677.417227263149,0.0,0.0,-1.0,1000.0
11.0,155.86140193126803,1.0,1.0,0.6393342018127441,28.0
12.0,4699.7463828285745,1.0,0.0,0.7183701395988464,941.0
13.0,4443.958616514173,1.0,0.0,0.5860400795936584,852.0
14.0,4598.837395714025,1.0,0.0,0.7512523531913757,955.0
15.0,420.1846337652257,1.0,1.0,0.7497349977493286,98.0
16.0,4595.396679562704,1.0,0.0,0.543876588344574,937.0
17.0,394.28711902661206,1.0,1.0,0.8063875436782837,96.0
18.0,4568.38238591837,1.0,0.0,0.6107419729232788,943.0
19.0,4467.85828117458,1.0,0.0,0.5293098092079163,927.0
20.0,4586.514493152896,1.0,0.0,0.5045406818389893,960.0
21.0,4488.502065028456,1.0,0.0,0.7349748015403748,963.0
22.0,366.6440066515368,1.0,1.0,0.5874917507171631,84.0
23.0,308.846299340262,1.0,1.0,0.6515228152275085,72.0
24.0,4606.457258695052,1.0,0.0,0.5150316953659058,960.0
25.0,4577.347269817112,0.0,0.0,-1.0,1000.0
26.0,4554.076995576623,0.0,0.0,-1.0,1000.0
27.0,133.85715450333097,1.0,1.0,0.6897040605545044,20.0
28.0,4662.814450748716,0.0,0.0,-1.0,1000.0
29.0,4474.231771113379,1.0,0.0,0.5300025343894958,932.0
30.0,119.0026275535751,1.0,1.0,0.8220541477203369,15.0
31.0,582.7460933099402,1.0,1.0,0.8039358854293823,136.0
32.0,152.98206930923715,1.0,1.0,0.5766125917434692,35.0
33.0,4454.793677247377,1.0,0.0,0.5365917682647705,935.0
34.0,4595.667305677277,1.0,0.0,0.6370269656181335,964.0
35.0,4536.204231066379,1.0,0.0,0.593673586845398,938.0
36.0,140.772328925423,1.0,1.0,0.5357071161270142,36.0
37.0,4492.121969591659,1.0,0.0,0.5505306124687195,932.0
38.0,4582.624252943805,0.0,0.0,-1.0,1000.0
39.0,441.5018011980318,1.0,1.0,0.5161378383636475,112.0
40.0,4583.949633617818,0.0,0.0,-1.0,1000.0
41.0,195.89504096822796,1.0,1.0,0.5418844819068909,49.0
42.0,142.4188670918817,1.0,1.0,0.6245707869529724,31.0
43.0,756.8808389981562,1.0,1.0,0.5561816096305847,181.0
44.0,4488.9909375686875,1.0,0.0,0.5974881649017334,963.0
45.0,4736.426111182632,1.0,0.0,0.5165555477142334,947.0
46.0,4551.798638771473,1.0,0.0,0.5795839428901672,950.0
47.0,121.9101126958212,1.0,1.0,0.7237233519554138,13.0
48.0,4511.865000405569,1.0,0.0,0.517860472202301,931.0
49.0,4572.062047503761,1.0,0.0,0.8318061828613281,945.0
50.0,4628.6494603629835,1.0,0.0,0.6621545553207397,951.0
51.0,1138.013174375086,1.0,1.0,0.5037769079208374,295.0
52.0,4592.8554933613295,0.0,0.0,-1.0,1000.0
53.0,4645.878032160391,1.0,0.0,0.6692842245101929,945.0
54.0,4615.107489145838,1.0,0.0,0.8229070901870728,946.0
55.0,139.062097542917,1.0,1.0,0.5946747660636902,24.0
56.0,152.76105054104067,1.0,1.0,0.8249180316925049,38.0
57.0,4688.616729011927,1.0,0.0,0.6052345037460327,951.0
58.0,4599.976458187967,0.0,0.0,-1.0,1000.0
59.0,4734.395159269697,0.0,0.0,-1.0,1000.0
60.0,331.88211075764093,1.0,1.0,0.7208097577095032,85.0
61.0,4516.820417582683,1.0,0.0,0.6909947991371155,951.0
62.0,4548.979436859762,1.0,0.0,0.6922955513000488,952.0
63.0,4591.737341219092,1.0,0.0,0.5690014958381653,938.0
64.0,4671.973693121324,1.0,0.0,0.6354251503944397,962.0
65.0,342.5907937851436,1.0,1.0,0.6691552400588989,87.0
66.0,4503.353798751056,0.0,0.0,-1.0,1000.0
67.0,4693.280555714988,1.0,0.0,0.510622501373291,956.0
68.0,4443.318709442645,1.0,0.0,0.5873355865478516,937.0
69.0,4562.069834103992,1.0,0.0,0.5260080099105835,935.0
70.0,4494.956796912684,1.0,0.0,0.5317789912223816,943.0
71.0,4632.7686980701565,1.0,0.0,0.531671941280365,936.0
72.0,4628.549013211231,1.0,0.0,0.699888288974762,952.0
73.0,426.54125339499444,1.0,1.0,0.5382294058799744,109.0
74.0,128.02017916109907,1.0,1.0,0.5495397448539734,19.0
75.0,4610.229996923657,1.0,0.0,0.5614184737205505,958.0
76.0,4551.077028504795,1.0,0.0,0.7937008738517761,957.0
77.0,355.0648006037258,1.0,1.0,0.6349737644195557,90.0
78.0,4580.097201068221,0.0,0.0,-1.0,1000.0
79.0,375.74772001435133,1.0,1.0,0.5860635638237,95.0
80.0,4584.916651434529,1.0,0.0,0.7386618256568909,944.0
81.0,4550.725791263838,1.0,0.0,0.5241873264312744,936.0
82.0,4506.295250136814,1.0,0.0,0.6616184711456299,946.0
83.0,325.7610695285579,1.0,1.0,0.8056041598320007,77.0
84.0,4426.550313106528,1.0,0.0,0.502598226070404,940.0
85.0,4465.208038288002,1.0,0.0,0.5059651136398315,954.0
86.0,4677.396137054427,1.0,0.0,0.7071868181228638,959.0
87.0,4613.8383241769025,1.0,0.0,0.5143619775772095,964.0
88.0,449.96019361370674,1.0,1.0,0.5277798771858215,104.0
89.0,4705.72319134816,1.0,0.0,0.5906586050987244,962.0
90.0,4557.439060456394,1.0,0.0,0.5443114042282104,896.0
91.0,165.1383814253427,1.0,1.0,0.5133507251739502,36.0
92.0,4545.300011847201,1.0,0.0,0.5229149460792542,963.0
93.0,4615.962594877606,1.0,0.0,0.5148135423660278,941.0
94.0,4535.6570990202545,1.0,0.0,0.5506162047386169,856.0
95.0,4710.651364281015,1.0,0.0,0.5754441022872925,945.0
96.0,4558.48648931881,1.0,0.0,0.5660790205001831,930.0
97.0,4612.049800866642,0.0,0.0,-1.0,1000.0
98.0,4436.792146026791,1.0,0.0,0.5220752358436584,951.0
99.0,4535.674549524377,1.0,0.0,0.6697982549667358,935.0
100.0,201.71339074409903,1.0,1.0,0.8328218460083008,75.0
