Episode,Reward,Pre,True,Probabilities,Steps
0.0,5414.892080673242,0.0,0.0,-1.0,1000.0
1.0,5397.112965844896,0.0,0.0,-1.0,1000.0
2.0,5445.354607443122,0.0,0.0,-1.0,1000.0
3.0,5383.466877936847,0.0,0.0,-1.0,1000.0
4.0,5427.873949561736,0.0,0.0,-1.0,1000.0
5.0,5434.746785429167,0.0,0.0,-1.0,1000.0
6.0,5436.342606432402,0.0,0.0,-1.0,1000.0
7.0,5424.919248878913,0.0,0.0,-1.0,1000.0
8.0,5422.594627708644,0.0,0.0,-1.0,1000.0
9.0,5401.384621966452,0.0,0.0,-1.0,1000.0
10.0,5435.25746008579,0.0,0.0,-1.0,1000.0
11.0,5429.327006486546,0.0,0.0,-1.0,1000.0
12.0,5430.8507805527615,0.0,0.0,-1.0,1000.0
13.0,5443.445183711971,0.0,0.0,-1.0,1000.0
14.0,846.1134693926459,1.0,1.0,0.6569319367408752,55.0
15.0,5435.857154214613,0.0,0.0,-1.0,1000.0
16.0,5403.656571701681,0.0,0.0,-1.0,1000.0
17.0,5381.8259233464005,0.0,0.0,-1.0,1000.0
18.0,5412.714488954722,0.0,0.0,-1.0,1000.0
19.0,5418.187297105915,0.0,0.0,-1.0,1000.0
20.0,5421.549818901834,0.0,0.0,-1.0,1000.0
21.0,5387.614097772513,0.0,0.0,-1.0,1000.0
22.0,5429.998884471249,0.0,0.0,-1.0,1000.0
23.0,5434.749464136106,0.0,0.0,-1.0,1000.0
24.0,5387.064309872575,0.0,0.0,-1.0,1000.0
25.0,4958.938469766482,0.0,0.0,-1.0,1000.0
26.0,5443.727306301771,0.0,0.0,-1.0,1000.0
27.0,5435.576387530391,0.0,0.0,-1.0,1000.0
28.0,5415.954381170906,0.0,0.0,-1.0,1000.0
29.0,5407.813609919848,0.0,0.0,-1.0,1000.0
30.0,5419.449758118716,0.0,0.0,-1.0,1000.0
31.0,5409.486148121613,0.0,0.0,-1.0,1000.0
32.0,3408.1324960598668,1.0,1.0,0.6008425951004028,23.0
33.0,5441.869473602683,0.0,0.0,-1.0,1000.0
34.0,5434.257654214449,0.0,0.0,-1.0,1000.0
35.0,5406.141449585716,0.0,0.0,-1.0,1000.0
36.0,5432.087028869844,0.0,0.0,-1.0,1000.0
37.0,5439.073547361556,0.0,0.0,-1.0,1000.0
38.0,5417.782289471362,0.0,0.0,-1.0,1000.0
39.0,5444.607270010406,0.0,0.0,-1.0,1000.0
40.0,3018.9628507488533,1.0,1.0,0.5036302208900452,136.0
41.0,3309.476691367243,1.0,1.0,0.5284124612808228,51.0
42.0,1244.5481967352123,1.0,1.0,0.6354069113731384,21.0
43.0,5424.642706735009,0.0,0.0,-1.0,1000.0
44.0,5407.399694380836,1.0,0.0,0.6387385129928589,889.0
45.0,5404.0351702751805,0.0,0.0,-1.0,1000.0
46.0,5455.512480090548,0.0,0.0,-1.0,1000.0
47.0,5463.755407315579,0.0,0.0,-1.0,1000.0
48.0,5462.293062582076,0.0,0.0,-1.0,1000.0
49.0,5433.003648922543,0.0,0.0,-1.0,1000.0
50.0,5418.777033334451,0.0,0.0,-1.0,1000.0
51.0,5454.0516388039005,0.0,0.0,-1.0,1000.0
52.0,5436.032281272428,0.0,0.0,-1.0,1000.0
53.0,5408.745026323139,0.0,0.0,-1.0,1000.0
54.0,5455.911143004466,0.0,0.0,-1.0,1000.0
55.0,5430.393414807345,1.0,0.0,0.6091777682304382,814.0
56.0,5414.521196929093,0.0,0.0,-1.0,1000.0
57.0,5440.973811957491,1.0,0.0,0.8573881983757019,3.0
58.0,5414.755966303288,0.0,0.0,-1.0,1000.0
59.0,5416.763792554903,0.0,0.0,-1.0,1000.0
60.0,5463.253860959545,0.0,0.0,-1.0,1000.0
61.0,5414.037357908432,0.0,0.0,-1.0,1000.0
62.0,5437.761928337291,0.0,0.0,-1.0,1000.0
63.0,5423.160857128941,0.0,0.0,-1.0,1000.0
64.0,5405.000932388784,0.0,0.0,-1.0,1000.0
65.0,5407.892420753801,0.0,0.0,-1.0,1000.0
66.0,5438.674636730741,0.0,0.0,-1.0,1000.0
67.0,5429.971951971074,0.0,0.0,-1.0,1000.0
68.0,5427.492916531601,0.0,0.0,-1.0,1000.0
69.0,5413.525136474376,0.0,0.0,-1.0,1000.0
70.0,1376.9359816828749,1.0,1.0,0.5374950766563416,33.0
71.0,5313.444575884641,0.0,0.0,-1.0,1000.0
72.0,5431.879553437885,0.0,0.0,-1.0,1000.0
73.0,5432.005157622073,0.0,0.0,-1.0,1000.0
74.0,5449.667624319273,0.0,0.0,-1.0,1000.0
75.0,5345.453717317031,1.0,0.0,0.5669364333152771,862.0
76.0,5463.845212378335,0.0,0.0,-1.0,1000.0
77.0,5448.452925104314,0.0,0.0,-1.0,1000.0
78.0,5439.138496327473,0.0,0.0,-1.0,1000.0
79.0,5424.896270720695,0.0,0.0,-1.0,1000.0
80.0,5433.83085815831,0.0,0.0,-1.0,1000.0
81.0,5423.460741071055,0.0,0.0,-1.0,1000.0
82.0,5418.647591246689,0.0,0.0,-1.0,1000.0
83.0,5399.114319275688,0.0,0.0,-1.0,1000.0
84.0,3239.842835290287,1.0,1.0,0.5023140907287598,41.0
85.0,5414.288503533943,0.0,0.0,-1.0,1000.0
86.0,5403.3728350696665,0.0,0.0,-1.0,1000.0
87.0,5431.075172217604,0.0,0.0,-1.0,1000.0
88.0,5438.464291958257,0.0,0.0,-1.0,1000.0
89.0,5427.1716898166815,0.0,0.0,-1.0,1000.0
90.0,5432.432498117469,0.0,0.0,-1.0,1000.0
91.0,5434.894588380899,0.0,0.0,-1.0,1000.0
92.0,5476.628915695049,0.0,0.0,-1.0,1000.0
93.0,5420.90722029424,0.0,0.0,-1.0,1000.0
94.0,5426.471440523416,0.0,0.0,-1.0,1000.0
95.0,5432.268708705802,0.0,0.0,-1.0,1000.0
96.0,5405.506398539412,0.0,0.0,-1.0,1000.0
97.0,5429.114328039187,0.0,0.0,-1.0,1000.0
98.0,5441.386613505254,0.0,0.0,-1.0,1000.0
99.0,5413.0785077961345,0.0,0.0,-1.0,1000.0
100.0,5435.08299799457,0.0,0.0,-1.0,1000.0
101.0,5418.913752856192,0.0,0.0,-1.0,1000.0
102.0,5433.087838588055,0.0,0.0,-1.0,1000.0
103.0,5451.293840391992,0.0,0.0,-1.0,1000.0
104.0,5430.773434904845,0.0,0.0,-1.0,1000.0
105.0,5431.29095668803,0.0,0.0,-1.0,1000.0
106.0,5455.97657792031,0.0,0.0,-1.0,1000.0
107.0,1853.2328298641955,1.0,1.0,0.7411432862281799,42.0
108.0,5439.631286243048,0.0,0.0,-1.0,1000.0
109.0,5334.307516649641,1.0,0.0,0.6395395994186401,94.0
110.0,5414.384180954734,0.0,0.0,-1.0,1000.0
111.0,5429.291847118779,0.0,0.0,-1.0,1000.0
112.0,5427.5650168185375,0.0,0.0,-1.0,1000.0
113.0,5394.642906773934,0.0,0.0,-1.0,1000.0
114.0,1644.5964133766338,1.0,1.0,0.5446891784667969,62.0
115.0,5428.695929648721,0.0,0.0,-1.0,1000.0
116.0,5441.518185826543,0.0,0.0,-1.0,1000.0
117.0,5467.706290767911,0.0,0.0,-1.0,1000.0
118.0,5436.287617710312,0.0,0.0,-1.0,1000.0
119.0,5392.167218244313,0.0,0.0,-1.0,1000.0
120.0,5448.019099837594,0.0,0.0,-1.0,1000.0
121.0,5418.7614265815455,0.0,0.0,-1.0,1000.0
122.0,5422.35547856463,0.0,0.0,-1.0,1000.0
123.0,5429.23567050428,0.0,0.0,-1.0,1000.0
124.0,5426.584166739218,0.0,0.0,-1.0,1000.0
125.0,5422.745049794726,0.0,0.0,-1.0,1000.0
126.0,4381.8128548103605,1.0,1.0,0.5006062388420105,33.0
127.0,5431.368620506628,0.0,0.0,-1.0,1000.0
128.0,5461.346818156099,0.0,0.0,-1.0,1000.0
129.0,5438.779463087987,0.0,0.0,-1.0,1000.0
130.0,5439.570648617519,0.0,0.0,-1.0,1000.0
131.0,5463.400110703544,0.0,0.0,-1.0,1000.0
132.0,5438.700033033442,0.0,0.0,-1.0,1000.0
133.0,5367.250691478335,0.0,0.0,-1.0,1000.0
134.0,5436.939613519938,0.0,0.0,-1.0,1000.0
135.0,5337.6374600955405,1.0,0.0,0.6529549360275269,174.0
136.0,5419.060132660005,0.0,0.0,-1.0,1000.0
137.0,5404.929770216815,1.0,0.0,0.7253326177597046,454.0
138.0,5444.378768934307,0.0,0.0,-1.0,1000.0
139.0,5438.043912027756,0.0,0.0,-1.0,1000.0
140.0,5436.887035220674,0.0,0.0,-1.0,1000.0
141.0,5423.434974366618,0.0,0.0,-1.0,1000.0
142.0,5390.054662705112,0.0,0.0,-1.0,1000.0
143.0,5427.01730443068,0.0,0.0,-1.0,1000.0
144.0,5444.959275436955,0.0,0.0,-1.0,1000.0
145.0,5438.303765858644,0.0,0.0,-1.0,1000.0
146.0,5389.785959198354,0.0,0.0,-1.0,1000.0
147.0,5441.42168257304,0.0,0.0,-1.0,1000.0
148.0,5442.645933293679,0.0,0.0,-1.0,1000.0
149.0,5392.822621287947,0.0,0.0,-1.0,1000.0
150.0,4352.96533110115,1.0,1.0,0.7109546065330505,50.0
151.0,5405.223851368162,0.0,0.0,-1.0,1000.0
152.0,5434.882825866387,0.0,0.0,-1.0,1000.0
153.0,5438.8126365331445,0.0,0.0,-1.0,1000.0
154.0,5439.545959494376,0.0,0.0,-1.0,1000.0
155.0,4783.337519079713,1.0,1.0,0.6751027703285217,43.0
156.0,5445.055914560841,0.0,0.0,-1.0,1000.0
157.0,5467.059255322222,1.0,0.0,0.5624512434005737,333.0
158.0,5448.815716138048,0.0,0.0,-1.0,1000.0
159.0,5409.727146671146,0.0,0.0,-1.0,1000.0
160.0,5429.826346140118,0.0,0.0,-1.0,1000.0
161.0,5449.8345649213015,0.0,0.0,-1.0,1000.0
162.0,5423.066475980584,0.0,0.0,-1.0,1000.0
163.0,5333.677568335422,1.0,1.0,0.5236682295799255,61.0
164.0,5407.64647283556,0.0,0.0,-1.0,1000.0
165.0,5441.031207282278,0.0,0.0,-1.0,1000.0
166.0,5411.559150780974,0.0,0.0,-1.0,1000.0
167.0,5386.018768317441,1.0,0.0,0.5178577899932861,825.0
168.0,5427.862504928837,0.0,0.0,-1.0,1000.0
169.0,5444.418913311759,0.0,0.0,-1.0,1000.0
170.0,5404.0722806334525,0.0,0.0,-1.0,1000.0
171.0,5105.2623683598185,1.0,1.0,0.5961674451828003,29.0
172.0,5413.4717811125565,0.0,0.0,-1.0,1000.0
173.0,2946.3949643714263,1.0,1.0,0.6193286776542664,46.0
174.0,5453.45569807708,0.0,0.0,-1.0,1000.0
175.0,5448.862348833333,0.0,0.0,-1.0,1000.0
176.0,5441.036683265504,0.0,0.0,-1.0,1000.0
177.0,5427.099530600502,0.0,0.0,-1.0,1000.0
178.0,5423.867373665394,1.0,0.0,0.7132677435874939,879.0
179.0,5435.521841025595,0.0,0.0,-1.0,1000.0
180.0,5427.084317465194,0.0,0.0,-1.0,1000.0
181.0,5433.626866284636,0.0,0.0,-1.0,1000.0
182.0,5458.063538543709,0.0,0.0,-1.0,1000.0
183.0,5435.846746865472,0.0,0.0,-1.0,1000.0
184.0,5429.222989224231,0.0,0.0,-1.0,1000.0
185.0,5433.788828143001,0.0,0.0,-1.0,1000.0
186.0,5427.529890393349,0.0,0.0,-1.0,1000.0
187.0,5445.540604422284,0.0,0.0,-1.0,1000.0
188.0,5450.621298327187,0.0,0.0,-1.0,1000.0
189.0,5425.251429098762,0.0,0.0,-1.0,1000.0
190.0,5450.424704037887,0.0,0.0,-1.0,1000.0
191.0,3317.6760230823324,1.0,1.0,0.5188321471214294,49.0
192.0,5429.87533831821,0.0,0.0,-1.0,1000.0
193.0,5423.484845263883,0.0,0.0,-1.0,1000.0
194.0,5428.826129693993,0.0,0.0,-1.0,1000.0
195.0,5387.044012758723,1.0,0.0,0.6232725381851196,6.0
196.0,5451.916866528965,1.0,0.0,0.5103939175605774,129.0
197.0,5475.71693701289,0.0,0.0,-1.0,1000.0
198.0,5446.746228554861,0.0,0.0,-1.0,1000.0
199.0,5413.595722784312,0.0,0.0,-1.0,1000.0
200.0,1838.1896630946799,1.0,1.0,0.7786666750907898,53.0
201.0,390.87080541527354,1.0,1.0,0.5169052481651306,21.0
202.0,5410.953102478493,0.0,0.0,-1.0,1000.0
203.0,5421.533336826782,0.0,0.0,-1.0,1000.0
204.0,4056.5914347462435,1.0,1.0,0.5698164105415344,31.0
205.0,5457.516338420495,0.0,0.0,-1.0,1000.0
206.0,5448.2493271429685,0.0,0.0,-1.0,1000.0
207.0,5439.140673538594,0.0,0.0,-1.0,1000.0
208.0,5454.298658462222,0.0,0.0,-1.0,1000.0
209.0,5420.664526408691,0.0,0.0,-1.0,1000.0
210.0,3695.289923104773,1.0,1.0,0.6228516697883606,42.0
211.0,5464.394017696412,0.0,0.0,-1.0,1000.0
212.0,5443.714796093263,0.0,0.0,-1.0,1000.0
213.0,5437.4786260557485,0.0,0.0,-1.0,1000.0
214.0,5412.626871214049,0.0,0.0,-1.0,1000.0
215.0,1983.2612087272094,1.0,1.0,0.773255467414856,37.0
216.0,5398.547396725383,0.0,0.0,-1.0,1000.0
217.0,5460.164002594903,0.0,0.0,-1.0,1000.0
218.0,5439.28360700369,0.0,0.0,-1.0,1000.0
219.0,5430.172638867045,0.0,0.0,-1.0,1000.0
220.0,5414.663953009787,0.0,0.0,-1.0,1000.0
221.0,5435.253882538541,0.0,0.0,-1.0,1000.0
222.0,5411.916660132139,0.0,0.0,-1.0,1000.0
223.0,5425.991114949509,0.0,0.0,-1.0,1000.0
