Episode,Reward,Pre,True,Probabilities,Steps
0.0,5434.687767083493,0.0,0.0,-1.0,1000.0
1.0,5423.931197302032,0.0,0.0,-1.0,1000.0
2.0,5455.850891859873,0.0,0.0,-1.0,1000.0
3.0,5433.867221168903,0.0,0.0,-1.0,1000.0
4.0,648.5755711948177,1.0,1.0,0.5884813666343689,34.0
5.0,5472.516031427707,0.0,0.0,-1.0,1000.0
6.0,5428.9053848962685,0.0,0.0,-1.0,1000.0
7.0,5306.0576305888935,0.0,0.0,-1.0,1000.0
8.0,5450.486611455047,0.0,0.0,-1.0,1000.0
9.0,5458.327080579383,0.0,0.0,-1.0,1000.0
10.0,5401.767261301251,0.0,0.0,-1.0,1000.0
11.0,5438.274397543154,0.0,0.0,-1.0,1000.0
12.0,5436.533915346437,0.0,0.0,-1.0,1000.0
13.0,5433.155951911494,0.0,0.0,-1.0,1000.0
14.0,5450.777066318296,0.0,0.0,-1.0,1000.0
15.0,5421.127626348399,0.0,0.0,-1.0,1000.0
16.0,5402.661550711076,0.0,0.0,-1.0,1000.0
17.0,5415.324698843517,0.0,0.0,-1.0,1000.0
18.0,5441.412286956248,0.0,0.0,-1.0,1000.0
19.0,5362.825481309602,0.0,0.0,-1.0,1000.0
20.0,5449.022264398682,0.0,0.0,-1.0,1000.0
21.0,5449.57971425819,0.0,0.0,-1.0,1000.0
22.0,5419.608641444546,0.0,0.0,-1.0,1000.0
23.0,5452.97409333493,0.0,0.0,-1.0,1000.0
24.0,5426.674015062078,0.0,0.0,-1.0,1000.0
25.0,5443.484324699959,0.0,0.0,-1.0,1000.0
26.0,5430.549732963201,0.0,0.0,-1.0,1000.0
27.0,5443.90839466095,0.0,0.0,-1.0,1000.0
28.0,5420.356003396694,0.0,0.0,-1.0,1000.0
29.0,5427.531249527836,0.0,0.0,-1.0,1000.0
30.0,5403.023805346627,0.0,0.0,-1.0,1000.0
31.0,5446.058375513929,0.0,0.0,-1.0,1000.0
32.0,5423.894430971957,0.0,0.0,-1.0,1000.0
33.0,5408.586846184666,0.0,0.0,-1.0,1000.0
34.0,5414.344212841959,0.0,0.0,-1.0,1000.0
35.0,5432.378402949658,0.0,0.0,-1.0,1000.0
