Episode,Reward,Pre,True,Probabilities,Steps
0.0,5467.292553659218,0.0,0.0,-1.0,1000.0
1.0,5434.7311546463525,0.0,0.0,-1.0,1000.0
2.0,5419.882304576501,0.0,0.0,-1.0,1000.0
3.0,5455.411218486969,0.0,0.0,-1.0,1000.0
4.0,2044.4599531727326,1.0,1.0,0.6663150787353516,15.0
5.0,5427.3583764489995,0.0,0.0,-1.0,1000.0
6.0,5319.159784883454,1.0,0.0,0.547052800655365,750.0
7.0,5418.454580601942,0.0,0.0,-1.0,1000.0
8.0,5445.199368273541,0.0,0.0,-1.0,1000.0
9.0,5411.144123733796,0.0,0.0,-1.0,1000.0
10.0,5442.003514832462,0.0,0.0,-1.0,1000.0
11.0,5423.076069113262,0.0,0.0,-1.0,1000.0
12.0,5452.029500841813,0.0,0.0,-1.0,1000.0
13.0,5386.986022600494,1.0,0.0,0.531738817691803,106.0
14.0,5435.649164344515,0.0,0.0,-1.0,1000.0
15.0,5455.606252811618,0.0,0.0,-1.0,1000.0
16.0,5408.8221724593095,0.0,0.0,-1.0,1000.0
17.0,5417.971372859098,0.0,0.0,-1.0,1000.0
18.0,5448.935863039401,0.0,0.0,-1.0,1000.0
19.0,5416.81098928876,0.0,0.0,-1.0,1000.0
20.0,5404.398903129348,0.0,0.0,-1.0,1000.0
21.0,5451.726554530693,0.0,0.0,-1.0,1000.0
22.0,5435.353046190656,0.0,0.0,-1.0,1000.0
23.0,5419.165904500616,0.0,0.0,-1.0,1000.0
24.0,2768.3378365097915,1.0,1.0,0.6167771220207214,64.0
25.0,5431.626238329982,0.0,0.0,-1.0,1000.0
26.0,5446.482536097926,0.0,0.0,-1.0,1000.0
27.0,5435.348312924434,0.0,0.0,-1.0,1000.0
28.0,5428.257710572169,0.0,0.0,-1.0,1000.0
29.0,5457.190048009008,0.0,0.0,-1.0,1000.0
30.0,5457.536493566646,0.0,0.0,-1.0,1000.0
31.0,5419.876487216486,0.0,0.0,-1.0,1000.0
32.0,5443.206530888304,0.0,0.0,-1.0,1000.0
33.0,3286.4101741604727,1.0,1.0,0.5377199649810791,51.0
34.0,5395.163950649654,0.0,0.0,-1.0,1000.0
35.0,5439.9814177559965,0.0,0.0,-1.0,1000.0
