Episode,Reward,Pre,True,Probabilities,Steps
0.0,9321.075254084357,0.0,0.0,-1.0,1000.0
1.0,8321.385370245553,1.0,1.0,0.5399285554885864,2.0
2.0,9321.575656457944,0.0,0.0,-1.0,1000.0
3.0,9322.566259784984,0.0,0.0,-1.0,1000.0
4.0,9322.482478879174,0.0,0.0,-1.0,1000.0
5.0,9320.914351238887,0.0,0.0,-1.0,1000.0
6.0,8339.51499829243,1.0,1.0,0.5000481605529785,59.0
7.0,9320.62201091949,0.0,0.0,-1.0,1000.0
8.0,6616.621269819608,1.0,1.0,0.7478520274162292,3.0
9.0,5796.672620459494,1.0,1.0,0.5304340124130249,2.0
10.0,9321.892766462375,0.0,0.0,-1.0,1000.0
11.0,9323.581037190761,0.0,0.0,-1.0,1000.0
12.0,9322.310846378752,0.0,0.0,-1.0,1000.0
13.0,3680.4643551732506,1.0,1.0,0.527843177318573,25.0
14.0,9322.241646659704,0.0,0.0,-1.0,1000.0
15.0,1514.9766408385378,1.0,1.0,0.534544050693512,42.0
16.0,6241.901595987867,1.0,1.0,0.6543452739715576,20.0
17.0,1862.4887720827764,1.0,1.0,0.5166757702827454,5.0
18.0,1237.1333033001056,1.0,1.0,0.6031762361526489,22.0
19.0,9321.978916190581,0.0,0.0,-1.0,1000.0
20.0,9321.44902828361,0.0,0.0,-1.0,1000.0
21.0,9319.709315526221,0.0,0.0,-1.0,1000.0
22.0,9322.428107339716,0.0,0.0,-1.0,1000.0
23.0,9321.73548551824,0.0,0.0,-1.0,1000.0
24.0,9320.811199957987,0.0,0.0,-1.0,1000.0
25.0,9322.437183749757,0.0,0.0,-1.0,1000.0
26.0,9321.166532069146,0.0,0.0,-1.0,1000.0
27.0,9319.97936216773,0.0,0.0,-1.0,1000.0
28.0,9323.344954053187,0.0,0.0,-1.0,1000.0
29.0,9320.630551953023,0.0,0.0,-1.0,1000.0
30.0,4357.316435227578,1.0,1.0,0.5619004964828491,22.0
31.0,1301.7664644814045,1.0,1.0,0.5736122727394104,23.0
