Episode,Reward,Pre,True,Probabilities,Steps
0.0,9320.975824024234,0.0,0.0,-1.0,1000.0
1.0,9322.407743978696,0.0,0.0,-1.0,1000.0
2.0,9321.857140614948,0.0,0.0,-1.0,1000.0
3.0,4900.686338102155,1.0,1.0,0.9123548865318298,2.0
4.0,9322.890724512228,0.0,0.0,-1.0,1000.0
5.0,9322.242153231264,0.0,0.0,-1.0,1000.0
6.0,9321.731632179188,0.0,0.0,-1.0,1000.0
7.0,9322.59886504793,0.0,0.0,-1.0,1000.0
8.0,9320.679675584364,0.0,0.0,-1.0,1000.0
9.0,9321.258915172637,0.0,0.0,-1.0,1000.0
10.0,9321.177109379512,0.0,0.0,-1.0,1000.0
11.0,9320.998747253645,0.0,0.0,-1.0,1000.0
12.0,9321.026172831367,0.0,0.0,-1.0,1000.0
13.0,9319.620936762241,0.0,0.0,-1.0,1000.0
14.0,9321.238490038288,0.0,0.0,-1.0,1000.0
15.0,9322.348887069971,0.0,0.0,-1.0,1000.0
16.0,2706.7837496402362,1.0,1.0,0.5433918237686157,25.0
17.0,9321.254071271878,0.0,0.0,-1.0,1000.0
18.0,9322.316736666951,0.0,0.0,-1.0,1000.0
19.0,9320.704866204045,0.0,0.0,-1.0,1000.0
20.0,3317.66935029157,1.0,1.0,0.9483929872512817,2.0
21.0,9321.332971167581,0.0,0.0,-1.0,1000.0
22.0,9320.75147535563,0.0,0.0,-1.0,1000.0
23.0,1740.9806696535338,1.0,1.0,0.9593821167945862,4.0
24.0,9321.604908302703,0.0,0.0,-1.0,1000.0
25.0,9321.124000828027,0.0,0.0,-1.0,1000.0
26.0,8302.605738052314,1.0,1.0,0.9255929589271545,2.0
27.0,3746.049551436793,1.0,1.0,0.9763995409011841,1.0
28.0,9320.745396649649,0.0,0.0,-1.0,1000.0
29.0,9320.627290340371,0.0,0.0,-1.0,1000.0
30.0,9321.657126148908,0.0,0.0,-1.0,1000.0
31.0,8992.723057653911,1.0,1.0,0.9418200850486755,5.0
32.0,3289.1483269418836,1.0,1.0,0.8742060661315918,2.0
33.0,6261.44501786251,1.0,1.0,0.9842827916145325,2.0
34.0,9321.546515759144,0.0,0.0,-1.0,1000.0
35.0,9321.148379859525,0.0,0.0,-1.0,1000.0
36.0,9320.383721680662,0.0,0.0,-1.0,1000.0
37.0,9322.365362084833,0.0,0.0,-1.0,1000.0
38.0,1637.1471588527384,1.0,1.0,0.9563274383544922,2.0
39.0,9319.64245527393,0.0,0.0,-1.0,1000.0
40.0,946.7184689619606,1.0,1.0,0.9580138921737671,2.0
41.0,4480.650066880432,1.0,1.0,0.7567433714866638,2.0
42.0,9321.782416574326,0.0,0.0,-1.0,1000.0
43.0,7212.072446652262,1.0,1.0,0.9687644839286804,1.0
44.0,9323.591254037225,0.0,0.0,-1.0,1000.0
45.0,9321.14561103677,0.0,0.0,-1.0,1000.0
46.0,9322.26418453631,0.0,0.0,-1.0,1000.0
47.0,6055.542795941017,1.0,1.0,0.5032925605773926,25.0
48.0,9319.138117857112,0.0,0.0,-1.0,1000.0
49.0,9323.066074228,0.0,0.0,-1.0,1000.0
50.0,4387.99793499588,1.0,1.0,0.9451715350151062,3.0
51.0,9320.776092993774,0.0,0.0,-1.0,1000.0
52.0,575.1669186893104,1.0,1.0,0.9812150001525879,2.0
53.0,2011.2015002884264,1.0,1.0,0.9014203548431396,2.0
54.0,9320.618937025307,0.0,0.0,-1.0,1000.0
55.0,9320.940258733337,0.0,0.0,-1.0,1000.0
56.0,7864.3707540139485,1.0,1.0,0.9578047394752502,2.0
57.0,6075.243709978141,1.0,1.0,0.9736708998680115,1.0
58.0,9321.57100916522,0.0,0.0,-1.0,1000.0
59.0,9321.342210448534,0.0,0.0,-1.0,1000.0
60.0,8245.435783095787,1.0,1.0,0.9661675691604614,3.0
61.0,9320.990101237036,0.0,0.0,-1.0,1000.0
62.0,8746.760287417284,1.0,1.0,0.8910191655158997,39.0
63.0,4957.381209231416,1.0,1.0,0.9064164757728577,2.0
64.0,9321.475373743011,0.0,0.0,-1.0,1000.0
65.0,9321.112794598124,0.0,0.0,-1.0,1000.0
66.0,4052.541580511728,1.0,1.0,0.9708966016769409,2.0
67.0,9320.626316339718,0.0,0.0,-1.0,1000.0
68.0,9321.16611430601,0.0,0.0,-1.0,1000.0
69.0,7359.051282124962,1.0,1.0,0.6140104532241821,2.0
70.0,9321.118306009055,0.0,0.0,-1.0,1000.0
71.0,3585.645698197945,1.0,1.0,0.9713637232780457,2.0
72.0,2802.8863966135846,1.0,1.0,0.9586883187294006,1.0
73.0,9322.793631892857,0.0,0.0,-1.0,1000.0
74.0,9320.914725232715,0.0,0.0,-1.0,1000.0
75.0,6475.910287629683,1.0,1.0,0.9391119480133057,2.0
76.0,9320.009953912777,0.0,0.0,-1.0,1000.0
77.0,9321.058009824665,0.0,0.0,-1.0,1000.0
78.0,1106.2513179502125,1.0,1.0,0.9760493040084839,1.0
79.0,9322.223246147743,0.0,0.0,-1.0,1000.0
80.0,9323.16014415123,0.0,0.0,-1.0,1000.0
81.0,9322.104827547022,0.0,0.0,-1.0,1000.0
82.0,9320.60856221011,0.0,0.0,-1.0,1000.0
83.0,9321.45580010778,0.0,0.0,-1.0,1000.0
84.0,9321.137524299405,0.0,0.0,-1.0,1000.0
85.0,9319.71948203181,0.0,0.0,-1.0,1000.0
86.0,9322.20872651341,0.0,0.0,-1.0,1000.0
87.0,9322.417605027833,0.0,0.0,-1.0,1000.0
88.0,9319.695895703477,0.0,0.0,-1.0,1000.0
89.0,9321.429671158703,0.0,0.0,-1.0,1000.0
90.0,5337.798766069858,1.0,1.0,0.7328518629074097,3.0
91.0,9318.557990795274,1.0,0.0,0.6307567358016968,16.0
92.0,9320.70202211735,0.0,0.0,-1.0,1000.0
93.0,9320.698468825347,0.0,0.0,-1.0,1000.0
94.0,4136.563950671229,1.0,1.0,0.6498167514801025,2.0
95.0,2728.803094148088,1.0,1.0,0.9723343849182129,1.0
96.0,9320.546848112395,0.0,0.0,-1.0,1000.0
97.0,9320.470800825151,0.0,0.0,-1.0,1000.0
98.0,6635.017659303341,1.0,1.0,0.9572351574897766,2.0
99.0,9321.44841626133,0.0,0.0,-1.0,1000.0
100.0,4659.44957327233,1.0,1.0,0.9651010632514954,1.0
101.0,2996.91978212866,1.0,1.0,0.5670040845870972,26.0
102.0,4845.305237536868,1.0,1.0,0.9642825126647949,3.0
103.0,5924.8476561997795,1.0,1.0,0.561703622341156,3.0
104.0,9322.593933517306,0.0,0.0,-1.0,1000.0
105.0,9321.433129417994,0.0,0.0,-1.0,1000.0
106.0,9321.338082493225,0.0,0.0,-1.0,1000.0
107.0,9321.724065324206,0.0,0.0,-1.0,1000.0
108.0,5840.494578172526,1.0,1.0,0.694955587387085,17.0
109.0,9320.741265079607,0.0,0.0,-1.0,1000.0
110.0,9322.047332652057,0.0,0.0,-1.0,1000.0
111.0,8740.960423676284,1.0,1.0,0.9687748551368713,1.0
112.0,9321.743924783195,0.0,0.0,-1.0,1000.0
113.0,9322.38084534525,0.0,0.0,-1.0,1000.0
114.0,2018.473911375148,1.0,1.0,0.7420448660850525,3.0
115.0,1730.5434367630362,1.0,1.0,0.5124996304512024,2.0
116.0,3446.162835395936,1.0,1.0,0.9834446907043457,2.0
117.0,9322.328890185567,0.0,0.0,-1.0,1000.0
118.0,1349.749588995619,1.0,1.0,0.9734034538269043,2.0
119.0,1134.5788882987147,1.0,1.0,0.8764071464538574,2.0
