Episode,Reward,Pre,True,Probabilities,Steps
0.0,9321.079526631624,0.0,0.0,-1.0,1000.0
1.0,4312.654431917974,1.0,1.0,0.5061571002006531,45.0
2.0,9321.421466122736,0.0,0.0,-1.0,1000.0
3.0,9320.942613902189,0.0,0.0,-1.0,1000.0
4.0,9319.633467286176,0.0,0.0,-1.0,1000.0
5.0,9322.128204227616,0.0,0.0,-1.0,1000.0
6.0,9322.07854807457,0.0,0.0,-1.0,1000.0
7.0,6446.411411322319,1.0,1.0,0.5515844225883484,48.0
8.0,6120.9276041582525,1.0,1.0,0.5586276650428772,65.0
9.0,9319.42883035356,0.0,0.0,-1.0,1000.0
10.0,8618.507530673765,1.0,1.0,0.5385382771492004,63.0
11.0,5265.3499610408235,1.0,1.0,0.6470121145248413,25.0
12.0,9321.546594414807,1.0,0.0,0.5930123329162598,8.0
13.0,9320.870881233295,0.0,0.0,-1.0,1000.0
14.0,986.3031540446304,1.0,1.0,0.5116748213768005,26.0
15.0,8159.86349329863,1.0,1.0,0.5985790491104126,63.0
16.0,6876.735411529776,1.0,1.0,0.5906047821044922,23.0
17.0,9320.054022656883,0.0,0.0,-1.0,1000.0
18.0,9177.490478470554,1.0,1.0,0.5590364336967468,64.0
19.0,9323.396083144378,0.0,0.0,-1.0,1000.0
20.0,9322.939531720505,0.0,0.0,-1.0,1000.0
21.0,9058.20489442952,1.0,1.0,0.5215752124786377,9.0
22.0,9321.109167973094,1.0,0.0,0.5019187927246094,197.0
23.0,9321.686280619177,0.0,0.0,-1.0,1000.0
24.0,9319.449939847804,0.0,0.0,-1.0,1000.0
25.0,9322.379458891957,0.0,0.0,-1.0,1000.0
26.0,9319.96362241333,1.0,0.0,0.6193398237228394,452.0
27.0,2587.404896808843,1.0,1.0,0.5069186687469482,64.0
28.0,9322.047383199315,0.0,0.0,-1.0,1000.0
29.0,8099.523611106941,1.0,1.0,0.5922354459762573,27.0
30.0,9322.441988828332,0.0,0.0,-1.0,1000.0
31.0,3744.404407391649,1.0,1.0,0.6537708640098572,24.0
32.0,9320.651072723937,0.0,0.0,-1.0,1000.0
33.0,9322.083541662323,0.0,0.0,-1.0,1000.0
34.0,678.196843623522,1.0,1.0,0.7152790427207947,25.0
35.0,9321.260546933707,0.0,0.0,-1.0,1000.0
36.0,2021.4899334489244,1.0,1.0,0.5098621845245361,27.0
37.0,9321.066379966434,0.0,0.0,-1.0,1000.0
38.0,9321.369600741811,0.0,0.0,-1.0,1000.0
39.0,9321.201823910409,0.0,0.0,-1.0,1000.0
40.0,9320.953573838333,0.0,0.0,-1.0,1000.0
41.0,9321.953134751202,0.0,0.0,-1.0,1000.0
42.0,9322.26391595977,0.0,0.0,-1.0,1000.0
43.0,9321.229725593557,0.0,0.0,-1.0,1000.0
44.0,9321.686919723055,0.0,0.0,-1.0,1000.0
45.0,9322.68905009977,0.0,0.0,-1.0,1000.0
46.0,4258.7025225436155,1.0,1.0,0.6434974074363708,25.0
47.0,9320.117853299249,0.0,0.0,-1.0,1000.0
48.0,9322.304961198288,0.0,0.0,-1.0,1000.0
49.0,4369.863723984629,1.0,1.0,0.706599771976471,24.0
50.0,9322.469010494395,1.0,0.0,0.5850532650947571,343.0
51.0,9322.413767238098,0.0,0.0,-1.0,1000.0
52.0,9321.861958812646,0.0,0.0,-1.0,1000.0
53.0,7760.83934788099,1.0,1.0,0.5799821019172668,64.0
54.0,9320.764804186898,1.0,0.0,0.547684371471405,265.0
55.0,8321.718819333168,1.0,1.0,0.7048695087432861,25.0
56.0,9321.40166215534,0.0,0.0,-1.0,1000.0
57.0,9322.560122298395,1.0,0.0,0.5240336656570435,7.0
58.0,7511.585561677673,1.0,1.0,0.6905331015586853,24.0
59.0,9321.247740563313,0.0,0.0,-1.0,1000.0
60.0,9321.775516342917,0.0,0.0,-1.0,1000.0
61.0,9321.248593776229,0.0,0.0,-1.0,1000.0
62.0,5962.457892444915,1.0,1.0,0.5374959707260132,401.0
63.0,892.7994324757981,1.0,1.0,0.584243893623352,5.0
64.0,9321.801706841754,0.0,0.0,-1.0,1000.0
65.0,9322.558605453669,0.0,0.0,-1.0,1000.0
66.0,9322.285053296759,0.0,0.0,-1.0,1000.0
