Episode,Reward,Pre,True,Probabilities,Steps
0.0,306.35386081809884,0.0,0.0,-1.0,944.0
1.0,303.00398386451013,1.0,0.0,0.5886616110801697,0.0
2.0,310.05901982272616,0.0,0.0,-1.0,879.0
3.0,309.73589164062935,0.0,0.0,-1.0,901.0
4.0,306.475885793195,0.0,0.0,-1.0,947.0
5.0,305.54899888307517,0.0,0.0,-1.0,955.0
6.0,168.93817183321897,1.0,1.0,0.6350088715553284,19.0
7.0,115.43276487645085,1.0,1.0,0.5867614150047302,10.0
8.0,307.8100048721068,0.0,0.0,-1.0,916.0
9.0,303.69997642245943,0.0,0.0,-1.0,965.0
10.0,309.4475739542428,0.0,0.0,-1.0,942.0
11.0,304.8614833026403,0.0,0.0,-1.0,948.0
12.0,91.05362533712454,1.0,1.0,0.612842321395874,17.0
13.0,309.6050647903089,0.0,0.0,-1.0,917.0
14.0,70.17753619408094,1.0,1.0,0.5626595616340637,22.0
15.0,306.43528035986776,0.0,0.0,-1.0,957.0
16.0,310.8547288684062,0.0,0.0,-1.0,904.0
17.0,174.5638251748723,1.0,1.0,0.6046949625015259,15.0
18.0,307.2177726916203,0.0,0.0,-1.0,929.0
19.0,307.9885616442848,0.0,0.0,-1.0,910.0
20.0,-31.02730568439705,1.0,1.0,0.6259878277778625,10.0
21.0,306.4826568715948,0.0,0.0,-1.0,982.0
22.0,312.28514733739996,0.0,0.0,-1.0,864.0
23.0,-9.632461530503477,1.0,1.0,0.5166419744491577,11.0
24.0,31.031312854417735,1.0,1.0,0.50880366563797,290.0
25.0,310.29296437284734,0.0,0.0,-1.0,859.0
26.0,304.77242393850037,0.0,0.0,-1.0,1005.0
27.0,306.2987487493298,0.0,0.0,-1.0,969.0
28.0,65.56503787317459,1.0,1.0,0.6175483465194702,19.0
29.0,307.9685768627769,0.0,0.0,-1.0,940.0
30.0,307.14372916938487,0.0,0.0,-1.0,948.0
31.0,307.12155922093973,0.0,0.0,-1.0,948.0
32.0,308.50474218322097,0.0,0.0,-1.0,959.0
