Episode,Reward,Pre,True,Probabilities,Steps
0.0,308.83934880975704,0.0,0.0,-1.0,923.0
1.0,307.50080561317134,0.0,0.0,-1.0,919.0
2.0,17.442326434419897,1.0,1.0,0.5755248069763184,16.0
3.0,305.2702548357629,0.0,0.0,-1.0,952.0
4.0,116.43298617537576,1.0,1.0,0.6513386964797974,12.0
5.0,27.682176760761777,1.0,1.0,0.5559098124504089,18.0
6.0,306.2320450328102,0.0,0.0,-1.0,963.0
7.0,308.3870894787,0.0,0.0,-1.0,936.0
8.0,310.26071059848636,0.0,0.0,-1.0,933.0
9.0,303.75076166226216,0.0,0.0,-1.0,970.0
10.0,47.29510766403371,1.0,1.0,0.5127207636833191,15.0
11.0,-76.80019212036517,1.0,1.0,0.6069519519805908,10.0
12.0,39.90193471167049,1.0,1.0,0.5982466340065002,14.0
13.0,308.6467916946233,0.0,0.0,-1.0,937.0
14.0,306.18116671622687,0.0,0.0,-1.0,961.0
15.0,304.5909282706064,0.0,0.0,-1.0,977.0
16.0,305.7205607865078,0.0,0.0,-1.0,931.0
17.0,-73.94827711762923,1.0,1.0,0.5969991087913513,8.0
18.0,310.0326080495065,0.0,0.0,-1.0,950.0
19.0,306.79002688061445,0.0,0.0,-1.0,947.0
20.0,306.5297975446025,0.0,0.0,-1.0,958.0
21.0,58.027200440155866,1.0,1.0,0.6498687267303467,16.0
22.0,57.87137909349994,1.0,1.0,0.6368603110313416,13.0
23.0,144.64237871161328,1.0,1.0,0.5390189290046692,20.0
24.0,307.14968570452936,0.0,0.0,-1.0,943.0
25.0,108.67451618514241,1.0,1.0,0.5079295635223389,13.0
26.0,307.0110923177741,0.0,0.0,-1.0,957.0
27.0,134.4577528862253,1.0,1.0,0.6290990114212036,25.0
28.0,303.61070847046324,0.0,0.0,-1.0,985.0
29.0,-58.187964457552845,1.0,1.0,0.56385338306427,13.0
30.0,307.6272891543877,0.0,0.0,-1.0,948.0
31.0,308.889267787396,0.0,0.0,-1.0,958.0
