Episode,Reward,Pre,True,Probabilities,Steps
0.0,306.44481059188576,0.0,0.0,-1.0,949.0
1.0,309.64410942050705,0.0,0.0,-1.0,904.0
2.0,308.0582984314522,0.0,0.0,-1.0,903.0
3.0,307.1473659937479,0.0,0.0,-1.0,915.0
4.0,309.901649875541,0.0,0.0,-1.0,889.0
5.0,307.13969127497404,0.0,0.0,-1.0,902.0
6.0,52.36529683883796,1.0,1.0,0.5876075029373169,11.0
7.0,118.39566359926323,1.0,1.0,0.5869789719581604,22.0
8.0,69.65692022453058,1.0,1.0,0.6952266097068787,24.0
9.0,304.5288169411334,0.0,0.0,-1.0,969.0
10.0,65.77278582319991,1.0,1.0,0.5948300957679749,12.0
11.0,307.0788004258967,0.0,0.0,-1.0,950.0
12.0,304.11197349561706,0.0,0.0,-1.0,973.0
13.0,310.91474312110626,0.0,0.0,-1.0,869.0
14.0,177.92597637127244,1.0,1.0,0.6625615358352661,11.0
15.0,305.3800666737881,0.0,0.0,-1.0,1004.0
16.0,308.0979572141305,0.0,0.0,-1.0,927.0
17.0,304.93405159651803,0.0,0.0,-1.0,970.0
18.0,306.92378622181775,0.0,0.0,-1.0,982.0
19.0,177.98995233104245,1.0,1.0,0.5959476232528687,16.0
20.0,148.98379940753819,1.0,1.0,0.5176516771316528,15.0
21.0,4.552293981788097,1.0,1.0,0.5806994438171387,15.0
22.0,307.268032987032,0.0,0.0,-1.0,942.0
23.0,297.4879367412725,0.0,0.0,-1.0,1063.0
24.0,308.9623381670386,0.0,0.0,-1.0,908.0
25.0,307.7847996192715,0.0,0.0,-1.0,920.0
26.0,304.0104301508723,0.0,0.0,-1.0,998.0
27.0,29.2223690562968,1.0,1.0,0.7081713080406189,10.0
28.0,-4.708748227603067,1.0,1.0,0.763298749923706,18.0
29.0,38.69387449453396,1.0,1.0,0.6230456233024597,15.0
30.0,302.9463826438175,0.0,0.0,-1.0,996.0
31.0,310.8302135848639,0.0,0.0,-1.0,869.0
32.0,307.42014801415286,0.0,0.0,-1.0,964.0
33.0,122.02022010111614,1.0,1.0,0.6915580630302429,19.0
34.0,306.4626356866097,0.0,0.0,-1.0,910.0
35.0,311.6893171624716,0.0,0.0,-1.0,867.0
36.0,306.04647234944974,0.0,0.0,-1.0,971.0
37.0,309.6320498345458,0.0,0.0,-1.0,870.0
38.0,308.24148338572365,0.0,0.0,-1.0,903.0
39.0,303.322696831679,0.0,0.0,-1.0,977.0
40.0,307.80743776617015,0.0,0.0,-1.0,950.0
41.0,305.1025045925704,0.0,0.0,-1.0,966.0
42.0,303.96658140933033,0.0,0.0,-1.0,1021.0
43.0,186.419484874771,1.0,1.0,0.6641597151756287,10.0
44.0,309.8398157960105,0.0,0.0,-1.0,919.0
45.0,305.62488294796077,0.0,0.0,-1.0,981.0
46.0,88.00509448255679,1.0,1.0,0.6545923948287964,53.0
47.0,306.8092012813343,0.0,0.0,-1.0,948.0
48.0,304.47270244016954,0.0,0.0,-1.0,967.0
49.0,309.39377830481556,0.0,0.0,-1.0,895.0
50.0,304.47371909639986,0.0,0.0,-1.0,972.0
51.0,308.17289995112594,0.0,0.0,-1.0,945.0
52.0,307.2370276768138,0.0,0.0,-1.0,983.0
53.0,97.64056944500982,1.0,1.0,0.7172611951828003,14.0
54.0,306.53541354254367,0.0,0.0,-1.0,998.0
55.0,305.864078986805,0.0,0.0,-1.0,997.0
56.0,81.5150377517455,1.0,1.0,0.5846659541130066,10.0
57.0,302.83983944452393,0.0,0.0,-1.0,998.0
58.0,307.49273725358876,0.0,0.0,-1.0,922.0
59.0,309.9231469914391,0.0,0.0,-1.0,919.0
60.0,306.6125095043129,0.0,0.0,-1.0,933.0
61.0,230.61956601993475,1.0,1.0,0.6953578591346741,721.0
62.0,308.90508024109414,0.0,0.0,-1.0,916.0
63.0,309.0987418553668,0.0,0.0,-1.0,927.0
64.0,-30.562238471260912,1.0,1.0,0.507047176361084,11.0
65.0,7.214221675926169,1.0,1.0,0.5147387981414795,20.0
66.0,201.92935895745381,1.0,1.0,0.6730834245681763,15.0
67.0,302.6755413505423,0.0,0.0,-1.0,1022.0
68.0,309.4442940303879,0.0,0.0,-1.0,928.0
69.0,307.302185518366,0.0,0.0,-1.0,931.0
70.0,305.08541703908656,0.0,0.0,-1.0,1011.0
71.0,306.30828444541737,0.0,0.0,-1.0,959.0
72.0,310.00387003186984,0.0,0.0,-1.0,905.0
73.0,39.50127854539082,1.0,1.0,0.7340949177742004,10.0
74.0,309.7308174709446,0.0,0.0,-1.0,905.0
75.0,304.42449941270564,0.0,0.0,-1.0,983.0
76.0,307.4387483503707,0.0,0.0,-1.0,967.0
77.0,308.46962529870046,0.0,0.0,-1.0,910.0
78.0,-93.49525167713874,1.0,1.0,0.5432871580123901,285.0
79.0,-66.23654174719564,1.0,1.0,0.5933881402015686,17.0
80.0,169.41691447752544,1.0,1.0,0.7375333309173584,10.0
81.0,302.04084575233964,0.0,0.0,-1.0,1034.0
82.0,307.06151574920267,0.0,0.0,-1.0,966.0
83.0,310.9883298290941,0.0,0.0,-1.0,918.0
84.0,109.98719754281089,1.0,1.0,0.5630668997764587,20.0
85.0,189.66421463328527,1.0,1.0,0.5405071973800659,31.0
86.0,309.0294291622483,0.0,0.0,-1.0,930.0
87.0,302.47011132701857,0.0,0.0,-1.0,980.0
88.0,309.78915394365106,0.0,0.0,-1.0,930.0
89.0,305.9811133992279,0.0,0.0,-1.0,943.0
90.0,309.0463382112707,0.0,0.0,-1.0,903.0
91.0,311.58430676946335,0.0,0.0,-1.0,898.0
92.0,305.1087747473955,0.0,0.0,-1.0,938.0
93.0,305.2550941649121,0.0,0.0,-1.0,991.0
94.0,15.550648815651726,1.0,1.0,0.6157910823822021,12.0
95.0,139.9288540230256,1.0,1.0,0.7188597917556763,10.0
96.0,131.42866135468645,1.0,1.0,0.7798025608062744,31.0
97.0,306.8237406776125,0.0,0.0,-1.0,956.0
98.0,98.81425668853072,1.0,1.0,0.506030261516571,16.0
99.0,167.9634585478828,1.0,1.0,0.5517041683197021,12.0
100.0,302.7198200526048,0.0,0.0,-1.0,977.0
101.0,310.41380382976763,0.0,0.0,-1.0,891.0
102.0,303.01682558470986,0.0,0.0,-1.0,982.0
103.0,-59.8548853755195,1.0,1.0,0.5612232089042664,1412.0
104.0,306.95468859464637,0.0,0.0,-1.0,940.0
105.0,303.5401279389177,0.0,0.0,-1.0,1015.0
106.0,139.4678948050515,1.0,1.0,0.5566481947898865,6.0
107.0,161.03566779405276,1.0,1.0,0.5385223031044006,6.0
108.0,302.43671570627777,0.0,0.0,-1.0,1071.0
109.0,305.1485887123797,0.0,0.0,-1.0,985.0
110.0,100.72554393745315,1.0,1.0,0.5970235466957092,22.0
111.0,50.64275880929196,1.0,1.0,0.5098379850387573,52.0
112.0,304.5695919869277,0.0,0.0,-1.0,977.0
113.0,306.57723634964253,0.0,0.0,-1.0,936.0
114.0,309.12952633625633,0.0,0.0,-1.0,894.0
115.0,109.02052600108465,1.0,1.0,0.7581908702850342,14.0
116.0,58.755703589538655,1.0,1.0,0.692101240158081,8.0
117.0,-6.535709008796815,1.0,1.0,0.5560305118560791,12.0
118.0,51.72818720102787,1.0,1.0,0.5891410708427429,1072.0
119.0,306.20256497548013,0.0,0.0,-1.0,946.0
