Episode,Reward,Pre,True,Probabilities,Steps
0.0,306.7037438483028,0.0,0.0,-1.0,1001.0
1.0,307.57020833123704,0.0,0.0,-1.0,921.0
2.0,307.61936416794805,0.0,0.0,-1.0,935.0
3.0,-7.841679609411074,1.0,1.0,0.6787946820259094,8.0
4.0,-14.148570017541488,1.0,1.0,0.543212890625,17.0
5.0,303.87997844769495,0.0,0.0,-1.0,989.0
6.0,185.7214347718113,1.0,1.0,0.601076066493988,22.0
7.0,307.4410978403976,0.0,0.0,-1.0,964.0
8.0,299.92639454866173,0.0,0.0,-1.0,1027.0
9.0,-70.68430153016871,1.0,1.0,0.5511046648025513,15.0
10.0,306.1430313780941,0.0,0.0,-1.0,959.0
11.0,-78.97164671831379,1.0,1.0,0.5015340447425842,1400.0
12.0,136.1373695272376,1.0,1.0,0.6406540870666504,18.0
13.0,309.46367209810785,0.0,0.0,-1.0,907.0
14.0,306.4496048656997,0.0,0.0,-1.0,951.0
15.0,309.7665931868421,0.0,0.0,-1.0,927.0
16.0,300.64153296938014,0.0,0.0,-1.0,1044.0
17.0,308.3786932756039,0.0,0.0,-1.0,923.0
18.0,306.6251486153202,0.0,0.0,-1.0,974.0
19.0,308.36935113129147,0.0,0.0,-1.0,924.0
20.0,305.86029136901465,0.0,0.0,-1.0,982.0
21.0,308.04395597939043,0.0,0.0,-1.0,944.0
22.0,309.2002807427274,0.0,0.0,-1.0,876.0
23.0,124.0451319950302,1.0,1.0,0.5298000574111938,18.0
24.0,308.44200977317814,0.0,0.0,-1.0,934.0
25.0,310.11258240325606,0.0,0.0,-1.0,885.0
26.0,305.86115987152425,0.0,0.0,-1.0,955.0
27.0,308.31938842003507,0.0,0.0,-1.0,915.0
28.0,309.95426961656267,0.0,0.0,-1.0,926.0
29.0,73.8699299363748,1.0,1.0,0.5443231463432312,15.0
30.0,304.7340552569251,0.0,0.0,-1.0,969.0
31.0,14.929733968467175,1.0,1.0,0.5600919723510742,23.0
32.0,303.6293358317228,0.0,0.0,-1.0,978.0
33.0,67.75675585555527,1.0,1.0,0.5392255187034607,21.0
34.0,72.01114030998815,1.0,1.0,0.5336096286773682,14.0
35.0,191.6282483255943,1.0,1.0,0.5605218410491943,18.0
36.0,311.4811969479089,0.0,0.0,-1.0,875.0
37.0,306.71274774816936,0.0,0.0,-1.0,960.0
38.0,29.832605247446736,1.0,1.0,0.6851820945739746,15.0
39.0,304.94365634783117,0.0,0.0,-1.0,967.0
40.0,304.0549601163304,0.0,0.0,-1.0,973.0
41.0,306.73347106245393,0.0,0.0,-1.0,960.0
42.0,308.94116516869315,0.0,0.0,-1.0,909.0
43.0,306.7844894306506,0.0,0.0,-1.0,936.0
44.0,308.8620053042726,0.0,0.0,-1.0,913.0
45.0,302.2892211417329,0.0,0.0,-1.0,1045.0
46.0,305.03666873592067,0.0,0.0,-1.0,957.0
47.0,309.5334957886041,0.0,0.0,-1.0,921.0
48.0,306.5452836644558,0.0,0.0,-1.0,992.0
49.0,309.820024220223,0.0,0.0,-1.0,916.0
50.0,-25.92761073355061,1.0,1.0,0.5904603600502014,13.0
51.0,307.34836065975543,0.0,0.0,-1.0,958.0
52.0,149.87291552224087,1.0,1.0,0.5104625225067139,9.0
53.0,305.3574517610772,0.0,0.0,-1.0,935.0
54.0,8.604634253009465,1.0,1.0,0.5313559770584106,24.0
55.0,309.88456363388104,0.0,0.0,-1.0,893.0
56.0,61.14394482004104,1.0,1.0,0.5361456871032715,18.0
57.0,308.9384326009503,0.0,0.0,-1.0,926.0
58.0,304.52349312018765,0.0,0.0,-1.0,985.0
59.0,306.8186060526243,0.0,0.0,-1.0,979.0
60.0,-80.6355475882242,1.0,1.0,0.511924147605896,20.0
61.0,-59.100909789311984,1.0,1.0,0.5484221577644348,27.0
62.0,300.70563747364577,0.0,0.0,-1.0,989.0
63.0,311.13817776391704,0.0,0.0,-1.0,872.0
64.0,309.73742775976393,0.0,0.0,-1.0,909.0
65.0,92.98964974917592,1.0,1.0,0.5149682760238647,26.0
66.0,40.64876317400416,1.0,1.0,0.5553457140922546,22.0
67.0,310.04659076670276,0.0,0.0,-1.0,881.0
68.0,-78.34187119444273,1.0,1.0,0.5879251956939697,17.0
69.0,-66.53524027116288,1.0,1.0,0.5407474637031555,25.0
70.0,303.3314962049604,0.0,0.0,-1.0,998.0
71.0,300.5148350670609,0.0,0.0,-1.0,1061.0
72.0,301.92983548932983,0.0,0.0,-1.0,1003.0
73.0,311.02734421990976,0.0,0.0,-1.0,914.0
74.0,119.65514549450339,1.0,1.0,0.5045125484466553,29.0
75.0,304.6424638203859,0.0,0.0,-1.0,977.0
76.0,306.5667685134588,0.0,0.0,-1.0,956.0
77.0,310.6441277770518,0.0,0.0,-1.0,918.0
78.0,298.9162969737657,0.0,0.0,-1.0,1071.0
79.0,130.51690139400714,1.0,1.0,0.5315736532211304,23.0
80.0,197.49437641472366,1.0,1.0,0.5681233406066895,14.0
81.0,199.2797772812575,1.0,1.0,0.5439781546592712,24.0
82.0,305.14502996302946,0.0,0.0,-1.0,965.0
83.0,304.03682353833466,0.0,0.0,-1.0,1044.0
84.0,307.3577995844883,0.0,0.0,-1.0,937.0
85.0,-10.482672149495542,1.0,1.0,0.5723973512649536,21.0
86.0,104.92534977051167,1.0,1.0,0.5135940313339233,24.0
87.0,303.6484483164275,0.0,0.0,-1.0,961.0
88.0,306.9142633667917,0.0,0.0,-1.0,931.0
89.0,305.4934357866229,0.0,0.0,-1.0,977.0
90.0,307.23384235694414,0.0,0.0,-1.0,991.0
91.0,307.8631274874298,0.0,0.0,-1.0,927.0
92.0,305.23026844599696,0.0,0.0,-1.0,966.0
93.0,306.36929427361696,0.0,0.0,-1.0,963.0
94.0,307.72850263903933,0.0,0.0,-1.0,945.0
95.0,300.05758711835915,0.0,0.0,-1.0,1061.0
96.0,308.1072170262375,0.0,0.0,-1.0,913.0
97.0,310.52723782108814,0.0,0.0,-1.0,884.0
98.0,303.4763792936598,0.0,0.0,-1.0,985.0
99.0,306.35619440750946,0.0,0.0,-1.0,972.0
