Episode,Reward,Pre,True,Probabilities,Steps
0.0,3267.9530534501187,0.0,0.0,-1.0,1000.0
1.0,3258.474266993778,0.0,0.0,-1.0,1000.0
2.0,3262.067864950717,0.0,0.0,-1.0,1000.0
3.0,3066.6211426278837,1.0,1.0,0.6153582334518433,145.0
4.0,3254.7553251565064,0.0,0.0,-1.0,1000.0
5.0,3256.887704919536,0.0,0.0,-1.0,1000.0
6.0,3257.2809139721853,0.0,0.0,-1.0,1000.0
7.0,2554.8278493389726,1.0,1.0,0.5420079827308655,44.0
8.0,3457.7499876489815,1.0,0.0,0.5744345188140869,132.0
9.0,3249.812611545763,0.0,0.0,-1.0,1000.0
10.0,3264.109109055541,0.0,0.0,-1.0,1000.0
11.0,3247.286484325332,0.0,0.0,-1.0,1000.0
12.0,3258.856188627837,0.0,0.0,-1.0,1000.0
13.0,2580.4133276856423,1.0,1.0,0.5462275743484497,211.0
14.0,3248.118010260688,0.0,0.0,-1.0,1000.0
15.0,2068.0487558843683,1.0,1.0,0.6021541357040405,92.0
16.0,3255.480318064462,0.0,0.0,-1.0,1000.0
17.0,3251.3801583252016,0.0,0.0,-1.0,1000.0
18.0,3247.0307184901058,0.0,0.0,-1.0,1000.0
19.0,3262.8028605048694,0.0,0.0,-1.0,1000.0
20.0,3260.4302323396155,0.0,0.0,-1.0,1000.0
21.0,3257.2280272230246,0.0,0.0,-1.0,1000.0
22.0,3255.6945251063407,0.0,0.0,-1.0,1000.0
23.0,3259.6044188829956,0.0,0.0,-1.0,1000.0
24.0,3247.5810336534023,0.0,0.0,-1.0,1000.0
25.0,3248.817779010952,0.0,0.0,-1.0,1000.0
26.0,3257.625863487484,0.0,0.0,-1.0,1000.0
27.0,3339.7950096049776,1.0,1.0,0.577121376991272,56.0
28.0,3262.4599573954765,0.0,0.0,-1.0,1000.0
29.0,3253.7600432178047,0.0,0.0,-1.0,1000.0
30.0,3264.280556785516,0.0,0.0,-1.0,1000.0
31.0,2183.127717019999,1.0,1.0,0.5520706176757812,65.0
32.0,3255.138113408606,0.0,0.0,-1.0,1000.0
33.0,2916.18265698388,1.0,1.0,0.5773442983627319,44.0
34.0,3258.855151195808,0.0,0.0,-1.0,1000.0
35.0,3257.0180749251917,0.0,0.0,-1.0,1000.0
36.0,3248.3478260712973,0.0,0.0,-1.0,1000.0
37.0,3260.0912571645813,0.0,0.0,-1.0,1000.0
38.0,3252.867867766269,0.0,0.0,-1.0,1000.0
39.0,3334.2762096733877,1.0,1.0,0.5594388842582703,35.0
40.0,2347.5212921178454,1.0,1.0,0.5784440040588379,46.0
41.0,3258.759689746017,0.0,0.0,-1.0,1000.0
42.0,2611.4082093081597,1.0,1.0,0.5037577152252197,123.0
43.0,3249.2865722900783,0.0,0.0,-1.0,1000.0
44.0,3256.69346380694,0.0,0.0,-1.0,1000.0
45.0,3265.7817298778973,0.0,0.0,-1.0,1000.0
46.0,3251.7861484606183,0.0,0.0,-1.0,1000.0
47.0,3254.709245843382,0.0,0.0,-1.0,1000.0
48.0,2158.9473664094967,1.0,1.0,0.6118136644363403,113.0
49.0,3264.358436372592,0.0,0.0,-1.0,1000.0
50.0,2794.516798039699,1.0,1.0,0.5217998623847961,46.0
51.0,3251.8463310436155,0.0,0.0,-1.0,1000.0
52.0,3264.089283565815,0.0,0.0,-1.0,1000.0
53.0,3250.7834751934624,0.0,0.0,-1.0,1000.0
54.0,3253.135341242802,0.0,0.0,-1.0,1000.0
55.0,3251.1479729771354,0.0,0.0,-1.0,1000.0
56.0,3257.798620257668,0.0,0.0,-1.0,1000.0
57.0,3259.1502054609746,0.0,0.0,-1.0,1000.0
58.0,3308.6167562677674,0.0,0.0,-1.0,1000.0
59.0,3257.1113592642073,0.0,0.0,-1.0,1000.0
60.0,3255.8118692703547,0.0,0.0,-1.0,1000.0
61.0,3259.182607458398,0.0,0.0,-1.0,1000.0
62.0,3246.7475524726397,1.0,1.0,0.5762062072753906,91.0
63.0,3250.9109257905548,0.0,0.0,-1.0,1000.0
64.0,3252.6275397326867,0.0,0.0,-1.0,1000.0
65.0,3254.7951441591345,0.0,0.0,-1.0,1000.0
66.0,3263.4455834557184,0.0,0.0,-1.0,1000.0
67.0,3249.222730815634,0.0,0.0,-1.0,1000.0
68.0,3262.5005906477695,0.0,0.0,-1.0,1000.0
69.0,3264.0638486555226,0.0,0.0,-1.0,1000.0
70.0,3257.9193456259914,0.0,0.0,-1.0,1000.0
71.0,2175.130374443154,1.0,1.0,0.6115999221801758,13.0
72.0,3252.345531990657,0.0,0.0,-1.0,1000.0
73.0,3262.3234631630494,0.0,0.0,-1.0,1000.0
74.0,3246.961503286944,0.0,0.0,-1.0,1000.0
75.0,3250.8122668683613,0.0,0.0,-1.0,1000.0
