Episode,Reward,Pre,True,Probabilities,Steps
0.0,414.8264133100475,1.0,1.0,0.5500584244728088,123.0
1.0,4618.786821175705,1.0,0.0,0.5485150218009949,965.0
2.0,4498.626327439429,1.0,0.0,0.5336815714836121,963.0
3.0,153.14316883472114,1.0,1.0,0.5137937068939209,46.0
4.0,4660.872076384436,0.0,0.0,-1.0,1000.0
5.0,4569.832575140251,1.0,0.0,0.5179331302642822,962.0
6.0,4644.550603664405,1.0,0.0,0.5637926459312439,945.0
7.0,4541.072543402307,1.0,0.0,0.5460849404335022,960.0
8.0,4649.863324371305,1.0,0.0,0.6526635885238647,945.0
9.0,324.39432691353653,1.0,1.0,0.5356841087341309,76.0
10.0,4556.796974197253,1.0,0.0,0.5878395438194275,964.0
11.0,4537.441255301028,1.0,0.0,0.5358048677444458,962.0
12.0,4544.228558440176,1.0,0.0,0.6467157602310181,945.0
13.0,4620.173321304372,1.0,0.0,0.5373714566230774,964.0
14.0,4549.960558220333,1.0,0.0,0.5154672861099243,961.0
15.0,4549.31215808137,1.0,0.0,0.5102306604385376,945.0
16.0,4613.903319245542,1.0,0.0,0.5272640585899353,963.0
17.0,346.96023252379075,1.0,1.0,0.5289128422737122,107.0
18.0,124.65259115311297,1.0,1.0,0.5224928259849548,21.0
19.0,488.99836772557194,1.0,1.0,0.5091110467910767,115.0
20.0,149.80507028616262,1.0,1.0,0.5528677701950073,29.0
21.0,4578.322817505858,0.0,0.0,-1.0,1000.0
22.0,4588.5057324002855,1.0,0.0,0.6027436256408691,946.0
23.0,151.90897111320015,1.0,1.0,0.5163655877113342,44.0
24.0,4591.496215263612,1.0,0.0,0.5361114740371704,950.0
25.0,4690.498461245045,1.0,0.0,0.5314253568649292,945.0
26.0,145.58402072393122,1.0,1.0,0.5396479368209839,21.0
27.0,4513.131512516834,1.0,0.0,0.509857177734375,935.0
28.0,355.14486658633405,1.0,1.0,0.5685045719146729,95.0
29.0,4596.246933876078,1.0,0.0,0.5360631942749023,963.0
30.0,898.6031516985538,1.0,1.0,0.6503856182098389,204.0
31.0,4602.525286920491,1.0,0.0,0.5040487051010132,963.0
32.0,4556.947214364983,1.0,0.0,0.571700930595398,944.0
33.0,4638.36148178069,1.0,0.0,0.5072473287582397,961.0
34.0,178.03234449321997,1.0,1.0,0.5136238932609558,57.0
35.0,140.23151523379062,1.0,1.0,0.7077547907829285,25.0
36.0,4644.269965391881,1.0,0.0,0.5215454697608948,950.0
37.0,4599.495744544163,1.0,0.0,0.5727212429046631,950.0
38.0,4550.152874846954,0.0,0.0,-1.0,1000.0
39.0,550.608363122387,1.0,1.0,0.5057242512702942,146.0
40.0,356.0706319525142,1.0,1.0,0.5603742599487305,93.0
41.0,4696.76837257826,1.0,0.0,0.5157467126846313,964.0
42.0,4703.951554825446,1.0,0.0,0.5727681517601013,945.0
43.0,4670.228057359587,1.0,0.0,0.5314106941223145,962.0
44.0,150.21371678866322,1.0,1.0,0.5802245140075684,30.0
45.0,4704.409631456225,0.0,0.0,-1.0,1000.0
46.0,4645.4770281022365,1.0,0.0,0.5186386704444885,963.0
47.0,610.4106520856701,1.0,1.0,0.5564764738082886,31.0
48.0,4520.532962173226,1.0,0.0,0.519841194152832,940.0
49.0,4636.838436376495,0.0,0.0,-1.0,1000.0
50.0,4489.244791781099,1.0,0.0,0.5613405704498291,964.0
51.0,4645.498939548294,1.0,0.0,0.5094360709190369,862.0
52.0,342.2001969324346,1.0,1.0,0.5057848691940308,85.0
53.0,490.88742444506704,1.0,1.0,0.5337880849838257,118.0
54.0,4515.424062655059,1.0,0.0,0.5874705910682678,947.0
55.0,4661.8676372984355,1.0,0.0,0.5141708254814148,947.0
56.0,4572.630189710613,1.0,0.0,0.59847092628479,946.0
57.0,4691.453238693754,0.0,0.0,-1.0,1000.0
58.0,338.5906846596385,1.0,1.0,0.5348597764968872,85.0
59.0,493.21456542989193,1.0,1.0,0.6045488119125366,118.0
60.0,4425.286622998729,1.0,0.0,0.5893639326095581,926.0
61.0,4660.141660732694,1.0,0.0,0.5876265168190002,946.0
